lang_code,id,name,mac_address,serial_num,ip_address,mspec_id,public_key,key_index,zone_code,regcntr_id,is_active
fra,10038,a2ml16222,58-20-B1-D6-D3-06,FB5962911671,192.168.0.364,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAvmHfv47ZxRvLhP3zZwYC4j0P6+4UDPZrdH88m5zPHRkeTM6d9IVJTOe/b2hsejj9O7pjzyC8aN7ejCDw3Ij9NPf4VFxef5Ck45eYTzjlI2Xcm+LtCKa3WB2tcqcdOGJsDNBY781L1qd6ElddVeGty0smUFDym3tcInSoNgZhHE5apiMx7O8kZ9/UldMGJCxIkjuNPQeQ0HEnHJTny1y2Z+Ztq+qdDQ/Ku1w2pT0w8CtSi2P+s+de+WgHWRLSXeWj9oHHHog7ZbIsD75D0/v/ZPcLlNTz3VKr52wt2HaXURYsmcKuy+tx9IRxl8YBwFUji+tHUDzM95b3X6naA5TCzQIDAQAB,E0:99:E0:F3:4A:66:B2:EF:9C:FC:1E:A0:5D:A6:6D:64:5C:2D:B5:37:CA:FA:1C:88:4B:EE:C1:4F:01:B6:D9:3F,ORT,10006,True
fra,10039,a2ml18485,70-5A-0F-8C-20-0D,FB5962911672,192.168.0.365,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAgkldViGT+N91+Ezj0tlbsCsQ2VJpaB6E5/7oYmyiJw9akLQuFrVFFU1/TAwFMPWBmZPR3zz1MitFOoPaPWzg2tBKgBreNL0uM9giwzpW9yyUFG/X/y0YgXJa7L9QXcc/OiM0buHb9TNWhz/+f9I4hf6xMWTxDnk6fVv3tur0oTI0kY5pUAnqmp//BMJcS6mwBKto8IpwmwZqkukWD2F6bqHoe6pE4Tp7+AaUKkBOR73jDxJiRzn3V8PFi1Ao/NzzrgbZbxqaNwdxgynVMjQFGB/1HF8LKdBq4aEhVCpAskkEXct7TtiAqRdueikuHtkf/B36dL/sbWxmbnOJF8zLiwIDAQAB,80:02:40:94:5A:03:9A:AC:AC:C6:B7:15:DC:C5:9A:90:52:59:A8:84:58:C8:A4:0D:DE:A0:A1:89:BC:17:1B:BD,ORT,10006,True
fra,10040,a2ml18870,70-5A-0F-8B-E3-62,FB5962911673,192.168.0.366,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAjFty6LOIvcc+6dT0ZP9CShABqFTgu6bWxpSKr8OR3GYhseMjWEkxwNaGVV6aoOSu6CtF1pCMrH2T0MbIanrTWwcAKgMHiCndzrnuI74CyL8KFgf0zCqAVDqyVFtuvwwqpuU3q6CnHAc8sBkOOaXedzp3EqA/i/uxY42ttHoIHSWzy+22fnNSG7mQVuJASHgqktAS6qQa7C3kVAUzPN0pC44vvf0dDQlvcJFuzo1/9vReFh9sOHuz9sDYMouHFLCUtO5DxTLuybr4fuBpIewVSAFADDB30O4x3Ro9rkpRoAVeT6p68H0BxDvpKbvXCMOJqwU7S50VAPuOmC6RyueHXwIDAQAB,8F:39:45:3D:94:F9:A3:69:75:91:91:CF:22:F1:37:3A:78:84:2D:B9:A0:D4:EA:E3:ED:2C:A5:56:69:D3:D4:E8,ORT,10006,True
fra,10041,a2ml29516,8C-16-45-F3-3A-F8,FB5962911674,192.168.0.367,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAvzZTtlh5aGJPuSePRyCHV2CygMge1T6jZuiYnOFBAcKueWLqA3Ql4mT1Um3GssG4EbUq8ubed/HPojecA9XG7BUskGdgV9A0lCm99X2u5NbDcnKR6DU3Um8gTi/gMelbDrIKNcipYmWD8EnbezYlWzYJZslWr7HoBWB0Sm5rKf2eTk1kD6XDQTgMzJAEElIeJxei9vq157DRzB/JT//wavYHaN5nHxhmsbgd8u2IeWz4BJ5XgPWjcAbMoHgJGayHQYUwFuLH/w4mDOBxdArGUmW/ZtIt7wmPqZtdBiQ/Q3gzAHKx2g+xD5pZULw/QAST/K/of8HC6BK4JgnxI9uj5wIDAQAB,9B:A7:84:E2:63:44:8A:50:C2:BC:98:43:34:E5:5D:49:50:EE:4A:FD:0E:41:8E:ED:14:86:CE:EB:46:57:3B:FF,ORT,10006,True
fra,10042,a2ml23749,A8-1E-84-DB-EE-30,FB5962911675,192.168.0.368,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAlxIb41BBe9OjD4CMEm6zQbhP2TJPU78RYVxy8kahm0QJlrcc2w5/MfalAN6X7v1VHFSBm5j1z/UsL7vyGlv+FbI6ioHHMwaAKY7bzzF6ZISGXK4V0yDiD8ayEne5JEgj1YI6AaOXnResRQeikd2qa7FqdigoAQetfd3uvgCDG/PWT5B8cGOKOL3rZsvdxiDkBkmLeB8QEmKEJ2AfKoN0Gj1UN+5y7iZEiYsbjxC+CIAsAul4LM3mKuxSZkSlkBMG4VVcMUu2UyAIBYN6skDGi20lNDd5pC015cDwrZqozcttw9eUJnapYe+4S8MIdW68k1llJ0M8Rfux/dIe1f4e2wIDAQAB,AC:D9:C7:E4:E7:F7:3F:A1:AC:9E:F2:C8:4A:CD:B1:3C:F6:5F:2C:A7:93:1D:27:50:3D:DE:EF:16:4E:F7:42:07,ORT,10006,True
fra,10043,a2ml23822,A8-1E-84-DB-EF-73,FB5962911676,192.168.0.369,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAm2+vqYTNjqoqlspQwILRb0oDbPp6PjOlGnQZl8zyNlIXvJxyDU9lO2KvZum4FJ7iPk9WTsgddTFl38saznD070AHvPCjn2B7nErrXws36oLhMp/JzwZ8hdZYw6bBDrgnBJ4empvsZwYUZYBepHlpJMM7h2JuIQyAiotdbPZD5nc7f8TCKfOeS0jCfKPgyymMEaoHbE0d28JWAVy0EZhO6gmWG8h+ni7yXu6xcL/2pCUpS3gJtuEpwZpfNBTLuvyRw6AMOhOd3tURIZQ6yfcLDGyDQGm+s47tvnk+VwtfNbyVvRJOd0/H6iebbTnxw44fdKzylt7QLJ1wf5gklN143QIDAQAB,22:3F:FB:7C:B6:7D:6F:64:FD:5B:92:14:8D:DB:29:9D:CD:EA:79:BC:14:4D:25:A4:0F:1E:41:AC:49:AC:87:72,ORT,10006,True
fra,10044,a2ml24830,54-E1-AD-CF-93-BE,FB5962911677,192.168.0.370,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAhTpUQHUDfUTwHrwZkUIHClCQ7vBBI5mmWkku076FMk3OkHnaP8JG8RrYNURk1mGozG/3n68DxclfUlLTkLXU99dO9fck/13PJrvFFBiJFdIq0mGWKAieORNAe/hOH67dQSXRY/jKhIWAAdgUnR44jCHbXSDswpgcsS0F/bK80WEUUfXnNzc0awN/e19vK9EWJ2Ckvc/L2+BOWhzXpubnhC+LUxngxMkAGBM6VbYtyKHQQih+ZgAXgqmOT13z0g0Hla9efab72mvBlGvm+NTOzITp+thtI0qBvUZNJ4rwrndsDQxp5ES4fWYbuqrFC9aiBaA19IjRb0HqwWjQffPiHwIDAQAB,1C:8B:9C:64:26:42:2A:E0:E4:1B:EE:A5:2F:38:3D:B6:0F:B2:BE:8D:35:7D:BC:39:3A:BC:1D:F0:42:D4:2A:7D,ORT,10006,True
fra,10045,a2ml29178,3A-BA-F8-7D-60-C2,FB5962911678,192.168.0.371,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAmtvl2+O0Goucrsg1xmhR8OEaX3run8nkVpLbWlFdTmq5TcO9NxZmzTgFbz59ssroec4apNLleNE5ONU9/f67NeaauKguZ+CcP1zdHd/2+ZOBK88ssDfqhQ0kq34ftx6g0aBgmIrKH5Utwv/lG2KNw2lpzbDJ5wjdEur2V3oQYnqTZHg892xmoh+8uqa5yBEBglcBnX2Kgj0ywsYra+SxvalMjNYJZ+pKbj+tazJo55uqkFm9XIaQFz7suEVU1pMrVsXtdxxtWstCw80YL+EZ756k9vnkb2H8hq8i2K+7lqY3Rk7MBxACTCe/MHWx0eniG0uAqB468JGa6BBOE56eiQIDAQAB,9C:EA:52:AD:93:29:BE:67:A6:34:B2:28:CB:BB:8C:D2:4F:22:4F:D1:80:F6:A1:36:C8:6D:76:E0:A2:AA:39:CB,ORT,10006,True
fra,10046,a2ml26065,8C-16-45-34-8E-5D,FB5962911679,192.168.0.372,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA0mwrngeVesEcexc7dl2M19Sieot3W2UwgqVi+ZukpWqM3ZBp6QEo2a/ii1QrI03tpo08H5Ja6h6SzU2lgSJebjl/X5t6yYNWwRig/4xORAC1z5qhK6ZFq1GepePClKO3r7SSbfjBaNvsj49XoPpL9d1DFTwLoDMFfBmLNyK2trZkK6yGYTp6fRfOyo0YtCH/MxxwSQeblkuB8mKW99eUUVjZU//GXKznkQTzu7oOCTGIP+9Rn5sb1wS6HRFXtHi7Y5qpKq4Kns4OWa78kZfJzTH8Umi3168LHUFFbVjvCrxuMgmj1FGbPK5+B22wmubd7ZDIJLS8DQg1QXChJYnJLwIDAQAB,B9:E7:66:8E:AF:04:97:1E:1C:93:5F:87:BE:64:63:97:2C:42:3C:ED:89:8D:20:8C:F2:E9:8A:81:DD:FE:0B:44,ORT,10006,True
fra,10047,a2ml32512,00-FF-C7-C6-15-DF,FB5962911680,192.168.0.373,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAlltQHSwcDpMKbT1Zf//xPlaPjC+W/ZlaQ9py//bJkdt2xu2rzI5ciR5xJwxph+Fz8UTRaF1LOH6DWBX9xyd7afMhY6aR2Wojkg+cMSicl4qrA+d9r2LG/DOp+0BEvehaDEIe0XPDvkBxnMxr2VmiBWRYRKmZSx84/x+SfsdHxdIl5B5AWJQpgVvPaptT5Y5nAm9cl7NrKxnZ/8HRW+4Eq7PAfUGKNS5mkhkDnG3QJ+puHjIqJKcXAAkOdYvko/X9jCazqiV7exOO3UdxiZEnbtYEn3ZR/6blNPH6VlWs3zwsF9+T08uGwYn5Xajrx+XlKgqXG1KCNL6ssIzJhLHJXwIDAQAB,89:10:E2:E9:B9:64:BE:0E:80:85:79:57:54:2A:03:53:59:38:10:60:9C:90:FF:5D:D7:4D:F5:48:3F:FD:8C:F9,ORT,10006,True
fra,10048,a2ml20659,98-E7-F4-EB-E7-80,FB5962911681,192.168.0.374,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAkMhZwl0MG37sSVYDRxTxr1+FtXJy2SIa8AFiC+NomqKfX/l5QIkhmJjK0Fz/LR6naa+ycootTF21bjLYkcuuS6rSxSUKYEbBkBdvzPQFHMzNw2EoRqr12h3Vqj4+4mlB3kbfIu8FG/jGsz0WQQiRUWALwzvHUj/Q7xmwG1lWGusn/si0Z/+BkMO9UBgB53dUSzAfuhE2y5fimlkLxzEfwz3SdstTuBPGlIee64jXfjtkNmeiwsHGxwCLm2DEmlMMncI2Nne1ILYEEVkZCtvwm73hYN7y3BpnRWJVnQYx28jHhffPxYi6WoX1JXHWxTC2xaMnHgQ9Or0NndBzrcAT0QIDAQAB,54:E6:EE:40:09:47:A2:91:08:50:1E:F2:55:9C:A5:07:80:5C:69:4A:5E:25:3D:51:B4:75:D8:E8:43:03:2E:8A,ORT,10006,True
fra,10049,b2ml27973,8C-16-45-65-DD-40,FB5962911682,192.168.0.375,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAy1TEkr+Wvwzhm0zWEhUWjRrYJcUeiLFhxJKOI+9VX7s9NsYUTw5hhXMp3wUVM4gEgfvpljikgOjouMv1ABVKHJQr7VReT18LJDIZXN0zLtYTOT70arS+h6Scdu8BlCGwdJ//Y+abro8CyOgsXkH4A3bPL48VU77aOMQYo7wgHtvgNcZHC6M/Y4anHiWdODHa5Nw7GD6Cehc8cD4JcY2hRBlEx+Skr+DqfGWzAlKvFjCVO/d6o6Cnd5yes2A6MBmDaRyAzBX/yn0ZfJFLRpdkH6EvA7all9yQswNyTtriFtCrRW0wVj2Y0gLBeTylDn/HkvuUU607hsLv1wNQhZtXSwIDAQAB,BB:5E:AD:74:66:42:18:09:66:3C:1E:68:DA:A2:2F:A7:F0:02:41:5D:C7:58:3C:DA:ED:E6:03:68:42:D2:A8:40,ORT,10006,True
fra,10050,a2ml30641,8C-16-45-FA-99-6C,FB5962911683,192.168.0.376,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAhnhseOU76fCoWxrcYNGHK3dtBHqCfn3KjSOLjc39XU6JxYnusxAneO+cgoLGdsLlvYnAf7cYmHFpFahQB0H1p6Qt5K2eFDgB7ak2q3a7JKsJlXzhSoiYu1CdAHFPwomERiv5oNL1nj+YnuBq7Uxs5RrkjxxKcKZGsNgE1MthEpNFnC30X8gMwiVj/4jaViECNN5khJ/JSvARHuCPkS/yLEc8X0IdlVWvufXrdhS6gitZA3cCQri8VWi04NchK+yNnZcxDX1PVFK3zkuTRV8E1BRbeLz8X3r6sBJBmx0qxUm2scXM2OgqxM+YQrK+xgv/b+TphI9NCarEHx6xqarISQIDAQAB,DF:88:76:3D:39:65:E9:18:07:CC:7C:15:E7:67:00:C0:68:5A:14:6B:31:23:E2:84:7C:5D:23:5A:81:F8:13:16,ORT,10006,True
fra,10051,techno-236-test,D8-9C-67-57-8F-75,FB5962911684,192.168.0.377,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA38VC0FM4feYZ8ODqhkohKzN0/tNyvrMuHvaI0uJrwbIHowzrUukg7s5YA0pnlFwOVF4F1R98hCVucTwgbyuN77agAAoLaZYoS2axKqacDzvizJkKA5jA/GxkHRQHr0BM9QAKQude8UUBbXede167MUqQmL1P4KFUpoaUhKv/5gXQ/5c3u8/LmSDB86dFL0Vh8tSuQnFxOep8UDFIvHm3MrZBjvtqZCM5VpofVYsm9v3nbpLNAZhEZD/80XECNBcSc4RGivrZJUQKqnpq+N2UysPM6HC6B2anO+KnKT5bM/xxaOnvH7W7ucmhkT8ftqzWBcIi2t9PLnnSYsMnxqssUwIDAQAB,F6:29:13:B4:73:BB:8D:E6:DB:23:04:37:5E:7A:59:68:B0:D0:54:F7:09:96:50:24:42:DD:D2:AD:CA:29:2D:BD,ORT,10006,True
fra,10052,a2ml29918,E8-6A-64-1C-52-98,FB5962911685,192.168.0.378,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAtjEjkpAzzl00soSQHwApdmZ7IQ3KPPscEniP3hfmwPbs3iobYmCLMCXufe0W5Aptn+q1KoGcYrGRnaeh+geJDEP38dCw+3AIZ9cqEsHPjC2X/nyDQMCTi1EtE16KYa9FKYNeDmWo2yckEOkaOMYJeNIkDvZJI3jYw8mFVEV/zg4wIy2xSjdFQrgW+QeA/Ey4r1Ha/vuP3qtIUEFYGOy87Sq3R7JW2Ux8ts42wu7AmoivyHHrFIGfl4uGl+1lvNyx9Ys+6xMNyEScxCSndFSjkEB3T/yihS41cNEgqYEBKLVSVzlRWUKp9YN7V7m9Fg+7zRMS5mMp2u/SCXaRC7YpOwIDAQAB,12:C9:FF:47:45:13:E3:57:F1:06:0F:72:77:D4:F6:CF:33:88:7B:B0:23:BB:7A:6A:00:71:39:0F:F1:E4:BB:6B,ORT,10006,True
fra,10053,a2ml22793,40-B0-34-F1-5E-58,FB5962911686,192.168.0.379,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAusF4KKgOw69VlThS4pKfRlAu4g8x8bFEGU1qAh9qGbJqn2ggnqLTGcs9/p4F96r5eeJ56MCOuPhQrFcfuDfQfjrpxMhNSBDcDbbnuKhn/8Yg92oPEIbfB3DWsZud4smOGOziLUoP6x3JQgE3agn+1vs0GxjANkdEB7L44B8NvKiJRbUe1ZbiNWIA5mKRUbV0HRv7n3o1jWPaL0SCrnPYIKWG/rlXKgV7wOD7AEstdaNQIwpUM9yFqJdAMMCvlq3Df2x2K0HmhNa30b1LtUg3xM9JL1XfS0fetDlO/p2HH/+JHFC7KTzlPPvQ9xnogSkQFOSHfYoeNpMraFpHRhYDQQIDAQAB,42:28:55:EA:63:33:F5:E1:E2:26:6E:92:DD:19:F3:F6:14:07:5A:0E:68:73:9C:43:02:AB:F9:71:AD:9F:43:FE,ORT,10006,True
fra,10054,a2ml30524,48-A4-72-9B-08-92,FB5962911687,192.168.0.380,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAgyq2NX/ruvXCigURkwfBuMbUHvd+N7vDGabS7xTTtzKoo5EdFUfZ9MMswkWnQiy7B/BJhBNQuMc6a8Ya0i5UJSf7j8rHEMlFNFPJ5EibDjKnrUc4L/nasHsT0Zo6KnEKCJl29+tgmwxyIp5T1yMdKvg9QK5e6/+CDiAbHT5mQInw7MQDIRdeVku/KYQAWj5Pp69m/RAXD8om0ICRNgJcZO4SjzdOzaW4e0UZSO9SeQ6Vj+VALAGVMJnNLQNI70vLO7+uUz7M+ypVysTH7acyUZFfeDXLXN0N64eQBWjqtTkcVJMZvTNUAwAToQG/YagwnufG8JaZeq6ZFlDWftdxnQIDAQAB,D3:39:2D:AF:AE:F7:46:C9:06:E9:D8:C8:A2:59:60:8A:BA:A7:49:D7:78:79:11:64:F4:E1:B3:C1:03:34:9C:58,ORT,10006,True
fra,10055,b2ml25727,8C-16-45-1A-0F-62,FB5962911688,192.168.0.381,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAztkSMv8XbAn7muyf5FJIhbEbo4TS+1jMojmj8ybaWHaofB4G55ojGdU6y0OHc6U4K5eh8FLStHsqsYpVYDkDor2hMwdYwIBNVtHONCcb3NIHEyzKEEGTOlD2h4lUJjoC9/+5BZffOI1i4dO2XC1b2pWXd+4AgUzqTNi4zkLW/+d154s+FHHsTWKD4fRWsZ/tc8lZ/F0kXGkGRrAM1elFKjvTCRp/8fMFLEf2QWsGT+MQ4MrRtyZtl3XuONz7eajcx8ZZB8b0Ob5+VR3xTgjz60/CutjlRl/DpppkK5dHGQ/3CSQ79/onZjsEkfHMtpYCy0T548tx611ZqsS/DE/MWwIDAQAB,BB:2F:9F:29:2C:8B:FB:44:51:BA:F7:F9:66:9B:F2:F0:5A:2D:7C:2B:24:AC:A7:08:53:35:A0:B7:96:50:F0:24,NTH,10007,True
fra,10056,b2ml20071,98-E7-F4-30-16-5A,FB5962911689,192.168.0.382,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAv0TEDdQYiJLDOEMzgjuUgTvIwrgHy+TmFoHX7yS17D+rGhTeZFAVensnWkXApCQ3xrSoR+njmZHupaM6liJwzGGKwkSenaf6ypUmof4zYLh8lAIQPWp9su3rdvJyQyMMtOuV/m9n3VXe+Nyl0KaCbCe95K2Gs+K7Qa6cTVZVflum3HXn8MfOOxcH5LqKSyBg0mcBHxTfnSriTQhDQjWFRuwO0N6jFT4N5xSJEC/fl38RK6pCc2uLvW/N3ksM/04lBesn0CyuEhBzn40PyLA7S+dIkSv0sKwBUTYBVkRcSKXauXXEmqEgO3i2qggTGgehmBZWqDhQ/HO7ubZ9i+FTOQIDAQAB,40:52:51:F1:D9:7B:E3:D0:66:84:F7:D1:59:F9:BF:21:16:49:AD:B4:F2:88:71:CD:5F:EF:47:C0:41:FE:DD:74,NTH,10007,True
fra,10057,a2ml29516,38-BA-F8-7D-67-89,FB5962911690,192.168.0.383,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAm3mbE0pGFH7Fvcemjg6tOru9FtJg6w21HdmgNahVtJcU4W88NJWRIQ1TgdlatBeYs5iLVVSyLePZ/QqmJMEExxUANyqaXPHX7PIIPD7vFYy+L9bHnL0wPTIPHRnUKxwnF3EGQkr1SHbWkkdScE2FmZjRueXFIgFzYmtb1OjZ3GHMwWnQ0q+KPfBaHloOtXqlSB5Fr/4GA+Ou5r+vOvCkTaA1qVo8A8xhIw8qJqqY0f9RcwQJoh+GrZC67CcGaWMtDzN07O6Q4Rsu+PvagVvpSYZrKv/WOgJWIH3Xs86LI5aAeJ1EtxuRRko0IOB95TcLP+8g1mAUroKUbVEG4mYpjQIDAQAB,42:91:8D:30:C4:B8:32:C0:A5:63:31:95:A8:57:8B:10:52:10:E5:E8:C2:A3:3E:44:5E:BD:92:F2:A2:AE:8B:7A,NTH,10007,True
fra,10058,a2ml29424,8C-16-45-FA-95-5F,FB5962911691,192.168.0.384,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAhC/KH1CokferEEl8q4I+xA50jssabCj0ZnVLIjsEGd2PSlgweGdrZIwAc8azEsyDIw0Dq0WX+2IjRh36t+KqjAomLRR/7z6UNxBPf5z4XAebLKOhkQFU7NaDzTt3lvCmIfOu3Pim1UG1MW1FufUUHY/qkhHGrOoXznJgTX7T13TdrB234h/2HnRtFwg0yE9LD+q0z5mjZhtapGIyRX0F5p41wHVAdnkmQMTU+fYwpHKqMz7yD8f09SJCJ92A6ymkw4rywjPX3Y/WdBqFteqelM6y+HsY6Fi/G2ykeSrWpR5JeGbQcze3va7jhs63q1dyiaw5rSXks1ECIi1EsolbQQIDAQAB,CB:5A:FF:5D:B3:BC:D3:CC:B4:72:2B:CA:F6:84:DA:60:F0:77:DC:18:F6:7A:21:F2:91:B5:52:48:9F:BB:E9:D1,NTH,10007,True
fra,10059,desktop-7p9og73,C4-65-16-A6-9A-5D,FB5962911681,192.168.0.385,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAu7d55FamzFvtORG5gvHVWoIse67M9/uobSRC2HhuByGnl5BTuE835Ajyl30baq4ApKL8rT+nv4ug7xlK/3rUDkEvRrwQNLYZ7mXXOnKQjJoV0/yx7QOgqD5vCd34FXNZOTUx8G+wfodDSMtFtzecWqZqctkNGzQwEJ6QD0ua5OkAYu8f1NHC0fg2ePDEY+lFCAybGg+nQ/iIf9P7CV4w/IiPwb9KILSrhsdmVXxg0jVuhwYSB07QSL7041ki4b/BCXkmMqk0DphhlewSwaWbdjI+HA4Rs+ftVbcX6f1usdsfz9PSJSW2Ypot4IAHKel83+YKzweFvvUtTfOTT98bLwIDAQAB,44:78:93:43:CC:0E:A3:D5:2B:CE:C2:04:1F:DF:D9:E6:E5:CE:CE:97:44:A1:5E:6B:6E:35:04:D4:40:F3:E2:51,STH,10008,True
fra,10060,desktop-l1p84kt,C4-65-16-A6-9A-D6,FB5962911682,192.168.0.386,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAs+6BwloiH2BlDjWfxJ1yjTEsWzlxNLoCcKykzoqg/Msw0YY5Qj71MSJE/2SXxnaAnjWDW8xHNgwCH1cJ60GgjLQ71m8pH2fXYtXfsrvM5UR+IFYnmxNlglHwD3EQyp9eZwPuWECuv7sUbyVXItQkqVCJBlo0QWvVMpWQn0iypXB0xCMsG0pdsrou5YsbU77Nc8XgFnToccSCNeDtgq2n38ZXB3AD7ieW62FY0+FIzeNYAMwuG6/vhsLO76wXO4KI4fGm4Sk6Kz4lE89hvk4+Vj/MNpKBH/8WmGheXfh9H2yM8UtFwgOslb2cgEWo8jG3WkhCYFMFg9cenhjtAGN85wIDAQAB,85:CF:5C:74:13:7B:6D:55:CD:D5:93:DA:5F:42:56:92:A8:40:A7:72:53:7A:65:C8:63:FF:67:54:D5:E1:99:5D,STH,10008,True
fra,10061,desktop-2mjpo3r,C4-65-16-A3-9B-92,FB5962911683,192.168.0.387,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAnsY8crziXvlrMZWYKcjf34W8OC2oWi6DoVKpuoCOkz5IHrW9SnenPfW8MxYUnQkGUkZEuOv+LO0umrhZFGz8W62Ewg2DMjYx/tx9mlbdhLcMOcsQPgYHIl88/J3uB4i6vb9Rk0bRGNzmOMvwlo7sQhLN5Ypr9ORP9ITJiXxkAJiMIoMnIWyyElJ4LIsMKpFECc2oh+05U8IT+dvtv5MS37JFwUXhXumBysoNlahzb5dFVm3p7oa/gNjkqfugJrJ++PnLq6Nk5tphNSgGI09LzKQxCWMC3TOWt/ABoa63lFgw0jMNBZ5iA81ERIk8BOU9iOhDv+lfk3baqhyZQGVOBQIDAQAB,0E:F0:B0:3C:38:A1:D9:53:0E:FB:57:CC:C2:E1:B4:AC:5A:2F:2A:39:78:7F:CE:F8:30:5A:14:D6:52:F7:BC:48,STH,10008,True
fra,10062,desktop-a2mm8aq,B8-AC-6F-DA-4C-5B,FB5962911684,192.168.0.388,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAmj14421sVS7cbrpWipMMlWnhlAOkcMb6gee/0TJ6Us2LA7bKSwCmQ+4YudizfStpEj2GuZKC8P2ZY6p/7GI6/DcNDionrav/3kYxigpqNn2aC2pkLoX61BMPdf/7fjyoXAb8WFzg/v1vnWKpQWwJsdG+2VbkPCnbgIBEv40wv9ynFaDraxZLPoIGA2qpTzd/hFxB+LRdZZwmY/NY21jSa2+AHa3Z1aagdX+diwLuwQbWcJ1HUqjlpzCiJvNs885QMJVsu0EJ7juD/Nw1yIN7jS7SbjN5tW9sGpWn+1ayvPACBW9njQYdNi1spfwJ1aROZxj1N5j3VU/X6ODdzzsS+QIDAQAB,E9:4F:31:A8:55:A9:CD:FE:21:EE:CD:2C:30:0C:7B:0B:60:0C:F0:02:94:5E:0E:BC:43:2D:14:ED:35:3D:18:FD,STH,10008,True
fra,10063,security-test3,00-0D-3A-F2-C6-FF,FB5962911685,192.168.0.389,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAorrXA7q5RnVfygaHHkJiUQ8CVQVqM2Db88IdYn/dFp+38sirE+Lza7x0oTdXlC1Om2h8TAy9fEIwdTcdvIrMy+YGQlV824xNaskEiLAS45Q/i4Bcw6tO1FxR7BryMQROTm+bDv4JX81cAwfpcozzfV5d73KRT67lcD8R+k8qTE7yOPiRlDs7pQ2IwnNAy6xJfFVDzhYHc/uqURPiTqWGGuwmd9goXsr1NbDlI2x0Godoi4H0Ko6niZbJ1Es1OVL0uNmrMgtnkTZLgpD53520jAkQNz5FhquaU0921IvSXAlwqZ6Dbcmf0ydvskB/FF2OoNgP4EyGMpoYJb8wdwV7KwIDAQAB,C2:5F:69:28:F2:B5:73:80:2D:D0:7F:19:4D:F5:14:D3:9C:4C:6E:79:0E:F6:82:A3:CC:4D:DC:82:83:73:B9:56,STH,10008,True
fra,10064,mosip-security,00-0D-3A-F2-B4-8A,FB5962911686,192.168.0.390,1001,MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAjCMRQhw3Wd87pI5+6xdBr0WBjLt3a7j0TIZDM7BXU9gpmCJa2irrQQ8iwfCIY0YvnYFs/gSBRmDXiNdymFiqIM1lLVltjZqC8KV2CRRXDku6yUJArMkKbbvJtwvQzr2risHxBfHZyzvwSHKJ/8F7BnPUjYQOngEWG5U6yPtvA+t7Be9Xw/uJTccHiee1wNLG8/I1pj0PP1GXx8lmycqM4k4RWAzIB3tjUfokN5kryR7P92T/ainCqI8efTz0OfZDgXn6TSQLm5ZNZ1dqRHqEP2unlP1AuLQ7Hkl2JRhtx3swaB5slUkP9jc+43bNiXrqxuxjxL8+87BSNZn1mteMEQIDAQAB,CF:E8:5F:F9:75:1E:52:56:88:32:15:72:99:C3:53:0A:89:01:86:D3:5F:1E:B6:91:D5:38:19:62:21:61:D9:70,STH,10008,True
